track_id,frame,cx,cy,x1,y1,x2,y2,conf
1,0,112.0,164.0,107.0,159.0,117.0,169.0,1.0
1,1,111.96717905438513,164.02212393896713,106.96717905438513,159.02212393896713,116.96717905438513,169.02212393896713,1.0
1,2,111.99233938801707,164.16754505924183,106.99233938801707,159.16754505924183,116.99233938801707,169.16754505924183,1.0
1,3,112.06236844172336,164.10241087631888,107.06236844172336,159.10241087631888,117.06236844172336,169.10241087631888,1.0
1,4,112.01756899383824,164.09977632313593,107.01756899383824,159.09977632313593,117.01756899383824,169.09977632313593,1.0
1,5,111.97177247899594,163.9591187645166,106.97177247899594,158.9591187645166,116.97177247899594,168.9591187645166,1.0
1,6,111.9261136161894,163.9708151975472,106.9261136161894,158.9708151975472,116.9261136161894,168.9708151975472,1.0
1,7,111.83007226809,163.7419294548527,106.83007226809,158.7419294548527,116.83007226809,168.7419294548527,1.0
1,8,111.79715812403879,163.66542822152817,106.79715812403879,158.66542822152817,116.79715812403879,168.66542822152817,1.0
1,9,111.71223527419825,163.61119850269696,106.71223527419825,158.61119850269696,116.71223527419825,168.61119850269696,1.0
1,10,111.69040568381361,163.5858383116274,106.69040568381361,158.5858383116274,116.69040568381361,168.5858383116274,1.0
1,11,111.6343963663228,163.56189790116272,106.6343963663228,158.56189790116272,116.6343963663228,168.56189790116272,1.0
1,12,111.49138796714756,163.63483780090118,106.49138796714756,158.63483780090118,116.49138796714756,168.63483780090118,1.0
1,13,111.4452040757222,163.62934718096156,106.4452040757222,158.62934718096156,116.4452040757222,168.62934718096156,1.0
1,14,111.40503972827148,163.45196272765716,106.40503972827148,158.45196272765716,116.40503972827148,168.45196272765716,1.0
1,15,111.40639780185116,163.27910308135324,106.40639780185116,158.27910308135324,116.40639780185116,168.27910308135324,1.0
1,16,111.39505782881957,163.1234165635365,106.39505782881957,158.1234165635365,116.39505782881957,168.1234165635365,1.0
1,17,111.50906141853018,163.0774832319955,106.50906141853018,158.0774832319955,116.50906141853018,168.0774832319955,1.0
1,18,111.4867704184385,163.09104636186117,106.4867704184385,158.09104636186117,116.4867704184385,168.09104636186117,1.0
1,19,111.44520461043949,162.9520414778156,106.44520461043949,157.9520414778156,116.44520461043949,167.9520414778156,1.0
1,20,111.40394057300239,162.86096324276897,106.40394057300239,157.86096324276897,116.40394057300239,167.86096324276897,1.0
1,21,111.35290260086204,162.9002678339239,106.35290260086204,157.9002678339239,116.35290260086204,167.9002678339239,1.0
1,22,111.4394769812444,162.98867887747085,106.4394769812444,157.98867887747085,116.4394769812444,167.98867887747085,1.0
1,23,111.4461485299823,163.1429963057031,106.4461485299823,158.1429963057031,116.4461485299823,168.1429963057031,1.0
1,24,111.54107608530161,163.08063417605118,106.54107608530161,158.08063417605118,116.54107608530161,168.08063417605118,1.0
1,25,111.6353772359236,163.0804686413831,106.6353772359236,158.0804686413831,116.6353772359236,168.0804686413831,1.0
1,26,111.54255010079127,163.00792010604647,106.54255010079127,158.00792010604647,116.54255010079127,168.00792010604647,1.0
1,27,111.58716142106155,162.93642867340725,106.58716142106155,157.93642867340725,116.58716142106155,167.93642867340725,1.0
1,28,111.61255074533656,163.02994274305894,106.61255074533656,158.02994274305894,116.61255074533656,168.02994274305894,1.0
1,29,111.62988524272716,163.09568150908203,106.62988524272716,158.09568150908203,116.62988524272716,168.09568150908203,1.0
1,30,111.55943735091823,163.21796614538547,106.55943735091823,158.21796614538547,116.55943735091823,168.21796614538547,1.0
1,31,111.51546917465487,162.9987175479946,106.51546917465487,157.9987175479946,116.51546917465487,167.9987175479946,1.0
1,32,111.48043690820053,162.93750302987675,106.48043690820053,157.93750302987675,116.48043690820053,167.93750302987675,1.0
1,33,111.43573348535188,162.92876024435915,106.43573348535188,157.92876024435915,116.43573348535188,167.92876024435915,1.0
1,34,111.43632717194544,162.954935317139,106.43632717194544,157.954935317139,116.43632717194544,167.954935317139,1.0
1,35,111.37517673097918,163.08384812920383,106.37517673097918,158.08384812920383,116.37517673097918,168.08384812920383,1.0
1,36,111.30698539256542,163.11118833727446,106.30698539256542,158.11118833727446,116.30698539256542,168.11118833727446,1.0
1,37,111.29051816862317,163.094173312425,106.29051816862317,158.094173312425,116.29051816862317,168.094173312425,1.0
1,38,111.32360498170765,163.2775748967115,106.32360498170765,158.2775748967115,116.32360498170765,168.2775748967115,1.0
1,39,111.33958828899827,163.36534054793813,106.33958828899827,158.36534054793813,116.33958828899827,168.36534054793813,1.0
1,40,111.3448304829104,163.438985312788,106.3448304829104,158.438985312788,116.3448304829104,168.438985312788,1.0
1,41,111.28521606676337,163.40948317786666,106.28521606676337,158.40948317786666,116.28521606676337,168.40948317786666,1.0
1,42,111.28954496653478,163.57129925873397,106.28954496653478,158.57129925873397,116.28954496653478,168.57129925873397,1.0
1,43,111.3232457857532,163.55208371269575,106.3232457857532,158.55208371269575,116.3232457857532,168.55208371269575,1.0
1,44,111.35450870776303,163.73569128122375,106.35450870776303,158.73569128122375,116.35450870776303,168.73569128122375,1.0
1,45,111.3148489792023,163.81294249695557,106.3148489792023,158.81294249695557,116.3148489792023,168.81294249695557,1.0
1,46,111.3680516240072,163.9665778086372,106.3680516240072,158.9665778086372,116.3680516240072,168.9665778086372,1.0
1,47,111.40509567451669,164.04316619166676,106.40509567451669,159.04316619166676,116.40509567451669,169.04316619166676,1.0
1,48,111.35690026111936,163.97401931730306,106.35690026111936,158.97401931730306,116.35690026111936,168.97401931730306,1.0
1,49,111.37373348807247,163.8901195858842,106.37373348807247,158.8901195858842,116.37373348807247,168.8901195858842,1.0
1,50,111.3309935453414,163.98106204227028,106.3309935453414,158.98106204227028,116.3309935453414,168.98106204227028,1.0
1,51,111.27275983938333,164.04599049923993,106.27275983938333,159.04599049923993,116.27275983938333,169.04599049923993,1.0
1,52,111.18754074309946,164.11008563602581,106.18754074309946,159.11008563602581,116.18754074309946,169.11008563602581,1.0
