track_id,frame,cx,cy,x1,y1,x2,y2,conf
1,0,176.5,198.0,168.0,189.0,185.0,207.0,1.0
1,1,176.49115044247787,198.023598820059,167.99115044247787,189.023598820059,184.99115044247787,207.023598820059,1.0
1,2,176.48230088495575,198.047197640118,167.98230088495575,189.047197640118,184.98230088495575,207.047197640118,1.0
1,3,176.47345132743362,198.07079646017698,167.97345132743362,189.07079646017698,184.97345132743362,207.07079646017698,1.0
1,4,176.4646017699115,198.094395280236,167.9646017699115,189.094395280236,184.9646017699115,207.094395280236,1.0
1,5,176.45575221238937,198.117994100295,167.95575221238937,189.117994100295,184.95575221238937,207.117994100295,1.0
1,6,176.44690265486724,198.141592920354,167.94690265486724,189.141592920354,184.94690265486724,207.141592920354,1.0
1,7,176.43805309734512,198.16519174041298,167.93805309734512,189.16519174041298,184.93805309734512,207.16519174041298,1.0
1,8,176.42920353982302,198.18879056047197,167.92920353982302,189.18879056047197,184.92920353982302,207.18879056047197,1.0
1,9,176.4203539823009,198.21238938053096,167.9203539823009,189.21238938053096,184.9203539823009,207.21238938053096,1.0
1,10,176.41150442477877,198.23598820058996,167.91150442477877,189.23598820058996,184.91150442477877,207.23598820058996,1.0
1,11,176.40265486725664,198.25958702064898,167.90265486725664,189.25958702064898,184.90265486725664,207.25958702064898,1.0
1,12,176.39380530973452,198.28318584070797,167.89380530973452,189.28318584070797,184.89380530973452,207.28318584070797,1.0
1,13,176.3849557522124,198.30678466076697,167.8849557522124,189.30678466076697,184.8849557522124,207.30678466076697,1.0
1,14,176.37610619469027,198.33038348082596,167.87610619469027,189.33038348082596,184.87610619469027,207.33038348082596,1.0
1,15,176.36725663716814,198.35398230088495,167.86725663716814,189.35398230088495,184.86725663716814,207.35398230088495,1.0
1,16,176.358407079646,198.37758112094394,167.858407079646,189.37758112094394,184.858407079646,207.37758112094394,1.0
1,17,176.3495575221239,198.40117994100294,167.8495575221239,189.40117994100294,184.8495575221239,207.40117994100294,1.0
1,18,176.34070796460176,198.42477876106196,167.84070796460176,189.42477876106196,184.84070796460176,207.42477876106196,1.0
1,19,176.33185840707964,198.44837758112095,167.83185840707964,189.44837758112095,184.83185840707964,207.44837758112095,1.0
1,20,176.3230088495575,198.47197640117994,167.8230088495575,189.47197640117994,184.8230088495575,207.47197640117994,1.0
1,21,176.31415929203538,198.49557522123894,167.81415929203538,189.49557522123894,184.81415929203538,207.49557522123894,1.0
