track_id,frame,cx,cy,x1,y1,x2,y2,conf
1,0,112.0,164.0,103.0,154.0,121.0,174.0,1.0
1,1,111.9090909090909,164.27272727272728,102.9090909090909,154.27272727272728,120.9090909090909,174.27272727272728,1.0
1,2,111.81818181818181,164.54545454545453,102.81818181818181,154.54545454545453,120.81818181818181,174.54545454545453,1.0
1,3,111.72727272727273,164.8181818181818,102.72727272727273,154.8181818181818,120.72727272727273,174.8181818181818,1.0
1,4,111.63636363636364,165.0909090909091,102.63636363636364,155.0909090909091,120.63636363636364,175.0909090909091,1.0
1,5,111.54545454545455,165.36363636363637,102.54545454545455,155.36363636363637,120.54545454545455,175.36363636363637,1.0
1,6,111.45454545454544,165.63636363636363,102.45454545454544,155.63636363636363,120.45454545454544,175.63636363636363,1.0
1,7,111.36363636363637,165.9090909090909,102.36363636363637,155.9090909090909,120.36363636363637,175.9090909090909,1.0
1,8,111.27272727272727,166.1818181818182,102.27272727272727,156.1818181818182,120.27272727272727,176.1818181818182,1.0
1,9,111.18181818181819,166.45454545454547,102.18181818181819,156.45454545454547,120.18181818181819,176.45454545454547,1.0
1,10,111.0909090909091,166.72727272727272,102.0909090909091,156.72727272727272,120.0909090909091,176.72727272727272,1.0
1,11,111.0,167.0,102.0,157.0,120.0,177.0,1.0
1,12,110.0,167.0,101.0,157.0,119.0,177.0,1.0
1,13,112.0,164.0,103.0,154.0,121.0,174.0,1.0
1,14,111.95412844036697,164.045871559633,102.95412844036697,154.045871559633,120.95412844036697,174.045871559633,1.0
1,15,111.90825688073394,164.09174311926606,102.90825688073394,154.09174311926606,120.90825688073394,174.09174311926606,1.0
1,16,111.86238532110093,164.13761467889907,102.86238532110093,154.13761467889907,120.86238532110093,174.13761467889907,1.0
1,17,111.81651376146789,164.1834862385321,102.81651376146789,154.1834862385321,120.81651376146789,174.1834862385321,1.0
1,18,111.77064220183485,164.22935779816513,102.77064220183485,154.22935779816513,120.77064220183485,174.22935779816513,1.0
1,19,111.72477064220183,164.27522935779817,102.72477064220183,154.27522935779817,120.72477064220183,174.27522935779817,1.0
1,20,111.6788990825688,164.32110091743118,102.6788990825688,154.32110091743118,120.6788990825688,174.32110091743118,1.0
1,21,111.63302752293578,164.36697247706422,102.63302752293578,154.36697247706422,120.63302752293578,174.36697247706422,1.0
1,22,111.58715596330275,164.41284403669724,102.58715596330275,154.41284403669724,120.58715596330275,174.41284403669724,1.0
1,23,111.54128440366972,164.45871559633028,102.54128440366972,154.45871559633028,120.54128440366972,174.45871559633028,1.0
1,24,111.4954128440367,164.5045871559633,102.4954128440367,154.5045871559633,120.4954128440367,174.5045871559633,1.0
1,25,111.44954128440367,164.55045871559633,102.44954128440367,154.55045871559633,120.44954128440367,174.55045871559633,1.0
1,26,111.40366972477065,164.59633027522935,102.40366972477065,154.59633027522935,120.40366972477065,174.59633027522935,1.0
1,27,111.35779816513761,164.6422018348624,102.35779816513761,154.6422018348624,120.35779816513761,174.6422018348624,1.0
1,28,111.31192660550457,164.6880733944954,102.31192660550457,154.6880733944954,120.31192660550457,174.6880733944954,1.0
1,29,111.26605504587155,164.73394495412845,102.26605504587155,154.73394495412845,120.26605504587155,174.73394495412845,1.0
1,30,111.22018348623853,164.77981651376146,102.22018348623853,154.77981651376146,120.22018348623853,174.77981651376146,1.0
1,31,111.1743119266055,164.8256880733945,102.1743119266055,154.8256880733945,120.1743119266055,174.8256880733945,1.0
1,32,111.12844036697248,164.87155963302752,102.12844036697248,154.87155963302752,120.12844036697248,174.87155963302752,1.0
1,33,111.08256880733946,164.91743119266056,102.08256880733946,154.91743119266056,120.08256880733946,174.91743119266056,1.0
1,34,111.03669724770643,164.96330275229357,102.03669724770643,154.96330275229357,120.03669724770643,174.96330275229357,1.0
1,35,110.9908256880734,165.0091743119266,101.9908256880734,155.0091743119266,119.9908256880734,175.0091743119266,1.0
1,36,110.94495412844037,165.05504587155963,101.94495412844037,155.05504587155963,119.94495412844037,175.05504587155963,1.0
1,37,110.89908256880734,165.10091743119267,101.89908256880734,155.10091743119267,119.89908256880734,175.10091743119267,1.0
1,38,110.85321100917432,165.14678899082568,101.85321100917432,155.14678899082568,119.85321100917432,175.14678899082568,1.0
1,39,110.8073394495413,165.19266055045873,101.8073394495413,155.19266055045873,119.8073394495413,175.19266055045873,1.0
1,40,110.76146788990826,165.23853211009174,101.76146788990826,155.23853211009174,119.76146788990826,175.23853211009174,1.0
1,41,110.71559633027522,165.28440366972478,101.71559633027522,155.28440366972478,119.71559633027522,175.28440366972478,1.0
1,42,110.6697247706422,165.3302752293578,101.6697247706422,155.3302752293578,119.6697247706422,175.3302752293578,1.0
1,43,110.62385321100918,165.37614678899084,101.62385321100918,155.37614678899084,119.62385321100918,175.37614678899084,1.0
1,44,110.57798165137615,165.42201834862385,101.57798165137615,155.42201834862385,119.57798165137615,175.42201834862385,1.0
1,45,110.53211009174312,165.4678899082569,101.53211009174312,155.4678899082569,119.53211009174312,175.4678899082569,1.0
1,46,110.4862385321101,165.5137614678899,101.4862385321101,155.5137614678899,119.4862385321101,175.5137614678899,1.0
1,47,110.44036697247707,165.55963302752295,101.44036697247707,155.55963302752295,119.44036697247707,175.55963302752295,1.0
1,48,110.39449541284404,165.60550458715596,101.39449541284404,155.60550458715596,119.39449541284404,175.60550458715596,1.0
1,49,110.34862385321102,165.651376146789,101.34862385321102,155.651376146789,119.34862385321102,175.651376146789,1.0
1,50,110.30275229357798,165.69724770642202,101.30275229357798,155.69724770642202,119.30275229357798,175.69724770642202,1.0
1,51,110.25688073394494,165.74311926605503,101.25688073394494,155.74311926605503,119.25688073394494,175.74311926605503,1.0
1,52,110.21100917431193,165.78899082568807,101.21100917431193,155.78899082568807,119.21100917431193,175.78899082568807,1.0
1,53,110.1651376146789,165.8348623853211,101.1651376146789,155.8348623853211,119.1651376146789,175.8348623853211,1.0
1,54,110.11926605504587,165.88073394495413,101.11926605504587,155.88073394495413,119.11926605504587,175.88073394495413,1.0
1,55,110.07339449541284,165.92660550458714,101.07339449541284,155.92660550458714,119.07339449541284,175.92660550458714,1.0
1,56,110.02752293577981,165.9724770642202,101.02752293577981,155.9724770642202,119.02752293577981,175.9724770642202,1.0
