track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
6,701,14.0,32.8,2.03,12.74,0.062,0.159,0.388,0.48,18.14,non_progressive
7,58,1.1400000000000001,38.66,7.61,18.6,0.197,0.409,0.481,0.56,19.3,non_progressive
12,1469,29.36,14.95,0.09,5.15,0.006,0.018,0.345,0.22,20.2,non_progressive
13,916,18.3,6.74,0.59,2.97,0.087,0.198,0.441,0.09,23.06,non_progressive
14,958,19.14,18.08,1.2,6.61,0.066,0.182,0.366,0.26,21.06,non_progressive
16,1468,29.34,6.82,0.03,2.36,0.004,0.013,0.346,0.09,21.85,non_progressive
20,1470,29.38,6.15,0.02,2.1,0.003,0.008,0.342,0.08,23.49,non_progressive
21,1363,27.240000000000002,15.38,0.38,6.18,0.025,0.062,0.402,0.22,21.81,non_progressive
22,180,3.58,78.26,58.19,62.5,0.744,0.931,0.799,0.75,19.83,progressive
24,482,9.620000000000001,12.95,1.4,5.25,0.108,0.266,0.405,0.19,21.31,non_progressive
26,473,9.44,7.7,1.41,3.92,0.183,0.359,0.508,0.11,21.61,non_progressive
29,474,9.46,4.42,0.98,2.55,0.222,0.384,0.578,0.06,22.41,immotile
32,474,9.46,4.85,1.17,2.56,0.242,0.458,0.528,0.07,23.36,immotile
35,1344,26.86,29.57,1.39,11.47,0.047,0.121,0.388,0.42,20.85,non_progressive
38,940,18.78,7.89,0.81,3.54,0.102,0.228,0.449,0.11,22.36,non_progressive
39,479,9.56,12.26,1.49,5.69,0.121,0.261,0.464,0.18,22.7,non_progressive
40,902,18.02,8.31,1.76,4.75,0.212,0.371,0.571,0.11,21.92,non_progressive
42,944,18.86,17.15,0.57,6.2,0.033,0.092,0.362,0.25,20.31,non_progressive
43,488,9.74,11.68,1.88,5.59,0.161,0.336,0.479,0.16,21.25,non_progressive
44,478,9.540000000000001,7.87,0.94,3.5,0.119,0.267,0.445,0.12,19.81,non_progressive
47,554,11.06,18.35,0.47,6.9,0.026,0.068,0.376,0.25,22.24,non_progressive
48,1441,28.8,17.43,0.1,6.23,0.006,0.016,0.357,0.25,22.08,non_progressive
49,922,18.42,10.46,1.23,5.0,0.117,0.246,0.478,0.14,22.31,non_progressive
56,1468,29.34,9.58,0.04,3.4,0.004,0.012,0.355,0.14,21.51,non_progressive
63,1323,26.44,12.42,0.14,5.57,0.011,0.025,0.449,0.17,21.82,non_progressive
68,37,0.72,55.33,5.71,29.67,0.103,0.192,0.536,0.8,19.44,non_progressive
94,475,9.48,6.27,0.43,2.75,0.069,0.158,0.439,0.09,21.2,non_progressive
97,469,9.36,7.03,1.22,3.89,0.173,0.313,0.554,0.09,22.54,non_progressive
98,27,0.52,77.15,64.46,65.48,0.836,0.984,0.849,0.53,13.46,progressive
99,469,9.36,2.99,0.44,1.46,0.146,0.299,0.488,0.04,22.01,immotile
100,469,9.36,4.36,1.4,2.44,0.32,0.574,0.558,0.05,20.62,immotile
101,469,9.36,4.67,0.66,2.28,0.141,0.289,0.488,0.06,24.47,immotile
102,469,9.36,6.14,0.15,2.9,0.024,0.052,0.473,0.08,21.26,non_progressive
103,537,10.72,49.31,9.82,43.24,0.199,0.227,0.877,0.35,16.42,non_progressive
104,472,9.42,7.73,0.78,3.69,0.101,0.211,0.477,0.1,22.19,non_progressive
105,469,9.36,7.99,0.32,3.68,0.039,0.086,0.461,0.11,21.69,non_progressive
106,130,2.58,101.13,58.5,70.89,0.578,0.825,0.701,1.12,19.77,progressive
107,155,3.08,105.07,54.72,77.22,0.521,0.709,0.735,1.1,15.26,progressive
108,469,9.36,6.23,0.84,2.88,0.135,0.292,0.462,0.08,23.18,non_progressive
109,241,4.8,39.28,15.67,25.43,0.399,0.616,0.647,0.45,20.62,progressive
110,469,9.36,6.99,0.45,3.24,0.065,0.139,0.464,0.1,21.05,non_progressive
112,469,9.36,3.91,0.73,1.87,0.186,0.389,0.479,0.05,22.01,immotile
113,31,0.6,10.14,6.36,6.43,0.628,0.99,0.634,0.1,21.67,non_progressive
114,92,1.82,86.98,47.04,70.61,0.541,0.666,0.812,0.73,18.13,progressive
115,469,9.36,1.77,0.14,0.87,0.077,0.156,0.494,0.02,19.87,immotile
116,469,9.36,3.1,0.28,1.44,0.091,0.196,0.463,0.04,21.26,immotile
117,463,9.24,4.72,0.14,1.98,0.03,0.073,0.419,0.06,24.46,immotile
118,469,9.36,7.62,1.28,3.84,0.168,0.332,0.504,0.1,19.87,non_progressive
119,28,0.54,96.71,38.83,71.45,0.402,0.543,0.739,0.89,11.11,progressive
120,242,4.82,19.6,3.23,14.28,0.165,0.226,0.729,0.21,22.2,non_progressive
121,58,1.1400000000000001,82.63,46.52,62.46,0.563,0.745,0.756,0.82,14.04,progressive
122,469,9.36,3.14,0.26,1.5,0.084,0.176,0.477,0.04,22.65,immotile
123,51,1.0,108.62,56.96,81.64,0.524,0.698,0.752,1.03,21.0,progressive
124,469,9.36,5.47,0.86,2.97,0.157,0.289,0.542,0.07,21.15,non_progressive
125,468,9.34,5.95,0.36,2.93,0.061,0.124,0.494,0.07,21.31,non_progressive
126,465,9.28,5.68,0.11,2.83,0.019,0.039,0.497,0.07,23.38,non_progressive
127,328,6.54,4.15,0.06,1.68,0.014,0.033,0.406,0.06,21.87,immotile
128,58,1.1400000000000001,25.95,4.52,11.06,0.174,0.409,0.426,0.36,21.05,non_progressive
129,454,9.06,18.37,1.93,6.9,0.105,0.279,0.376,0.27,22.52,non_progressive
132,917,18.32,16.29,0.07,6.44,0.004,0.011,0.395,0.23,19.71,non_progressive
134,310,6.18,47.15,36.92,38.95,0.783,0.948,0.826,0.44,18.61,progressive
138,347,6.92,20.09,3.55,12.46,0.177,0.285,0.62,0.22,21.24,non_progressive
227,463,9.24,22.36,1.17,8.83,0.053,0.133,0.395,0.33,22.08,non_progressive
234,82,1.62,27.33,1.12,8.04,0.041,0.14,0.294,0.41,22.22,non_progressive
270,96,1.9000000000000001,106.2,30.57,85.69,0.288,0.357,0.807,0.97,13.68,non_progressive
279,54,1.06,47.28,35.29,34.95,0.746,1.01,0.739,0.44,17.92,progressive
308,68,1.34,66.01,50.81,58.53,0.77,0.868,0.887,0.46,17.91,progressive
329,425,8.48,28.54,11.17,21.91,0.391,0.51,0.768,0.3,15.21,progressive
417,50,0.98,103.11,55.08,78.57,0.534,0.701,0.762,0.93,14.29,progressive
463,391,7.8,7.68,0.31,4.82,0.04,0.064,0.628,0.09,18.97,non_progressive
535,30,0.58,99.87,37.5,79.24,0.375,0.473,0.793,0.93,20.69,non_progressive
539,356,7.1000000000000005,26.28,1.89,10.12,0.072,0.187,0.385,0.37,21.27,non_progressive
