track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
1,1470,29.38,10.98,0.06,3.88,0.006,0.016,0.354,0.16,24.37,non_progressive
5,1470,29.38,12.26,0.1,4.29,0.008,0.024,0.35,0.18,20.25,non_progressive
6,1470,29.38,12.16,0.07,4.22,0.006,0.016,0.347,0.18,21.17,non_progressive
9,1468,29.34,14.21,0.06,4.87,0.004,0.012,0.342,0.21,19.77,non_progressive
28,454,9.06,48.32,5.97,40.54,0.124,0.147,0.839,0.47,16.34,non_progressive
29,1178,23.54,15.76,0.02,10.45,0.001,0.002,0.663,0.18,18.73,non_progressive
30,17,0.32,60.11,32.25,34.33,0.536,0.939,0.571,0.76,15.62,progressive
31,466,9.3,38.24,9.71,31.08,0.254,0.313,0.813,0.34,19.35,non_progressive
32,469,9.36,74.38,6.08,60.75,0.082,0.1,0.817,0.69,23.82,non_progressive
33,469,9.36,18.14,1.69,8.03,0.093,0.21,0.443,0.25,22.76,non_progressive
35,35,0.68,37.96,14.84,30.31,0.391,0.489,0.799,0.31,25.0,non_progressive
112,400,7.98,70.09,37.44,61.95,0.534,0.604,0.884,0.54,24.44,progressive
140,895,17.88,32.53,1.94,22.99,0.06,0.084,0.707,0.34,20.13,non_progressive
347,258,5.14,23.42,2.2,14.46,0.094,0.152,0.618,0.28,18.87,non_progressive
371,100,1.98,87.43,56.4,65.12,0.645,0.866,0.745,0.89,19.7,progressive
503,415,8.28,41.66,1.15,34.24,0.028,0.034,0.822,0.45,20.41,non_progressive
504,154,3.06,25.44,6.26,19.81,0.246,0.316,0.779,0.25,19.28,non_progressive
505,62,1.22,73.84,69.63,68.03,0.943,1.024,0.921,0.43,26.23,progressive
506,134,2.66,77.35,49.09,62.34,0.635,0.787,0.806,0.68,21.43,progressive
507,120,2.38,64.23,50.69,54.94,0.789,0.923,0.855,0.56,23.95,progressive
510,147,2.92,43.78,1.31,14.81,0.03,0.088,0.338,0.67,22.26,non_progressive
546,29,0.56,33.64,15.8,24.35,0.47,0.649,0.724,0.35,14.29,progressive
554,48,0.9400000000000001,72.01,66.4,64.83,0.922,1.024,0.9,0.53,25.53,progressive
558,476,9.5,65.43,43.26,54.32,0.661,0.796,0.83,0.62,18.53,progressive
662,172,3.42,62.21,20.19,57.87,0.325,0.349,0.93,0.39,25.15,non_progressive
702,17,0.32,49.12,14.89,37.84,0.303,0.393,0.77,0.48,12.5,non_progressive
790,21,0.4,56.23,48.15,46.53,0.856,1.035,0.828,0.48,27.5,progressive
796,149,2.96,58.18,13.06,52.33,0.224,0.25,0.9,0.37,22.97,non_progressive
819,56,1.1,111.32,19.13,93.12,0.172,0.205,0.837,1.17,21.82,non_progressive
830,364,7.26,17.29,2.49,8.53,0.144,0.292,0.493,0.23,21.49,non_progressive
867,365,7.28,56.15,3.37,45.35,0.06,0.074,0.808,0.53,19.92,non_progressive
893,126,2.5,72.99,17.04,62.6,0.234,0.272,0.858,0.55,21.6,non_progressive
902,138,2.74,63.18,30.46,59.08,0.482,0.516,0.935,0.35,24.09,progressive
971,20,0.38,68.29,55.51,52.27,0.813,1.062,0.765,0.65,13.16,progressive
990,70,1.3800000000000001,103.88,15.74,82.77,0.152,0.19,0.797,1.02,18.84,non_progressive
1032,170,3.38,69.37,36.87,64.3,0.531,0.573,0.927,0.41,20.71,progressive
1081,89,1.76,99.05,29.81,84.83,0.301,0.351,0.856,0.89,22.16,non_progressive
1093,107,2.12,70.04,29.36,58.93,0.419,0.498,0.841,0.61,23.11,non_progressive
1111,32,0.62,60.09,15.03,47.71,0.25,0.315,0.794,0.57,14.52,non_progressive
