track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
1,971,19.400000000000002,31.38,0.91,10.24,0.029,0.089,0.327,0.45,21.34,non_progressive
3,979,19.56,35.02,0.8,11.64,0.023,0.068,0.332,0.52,19.89,non_progressive
5,997,19.92,11.85,0.09,3.98,0.008,0.024,0.335,0.16,24.4,non_progressive
8,997,19.92,16.22,0.15,5.25,0.009,0.028,0.324,0.22,22.39,non_progressive
12,46,0.9,29.74,5.84,14.0,0.196,0.417,0.471,0.41,20.0,non_progressive
13,991,19.8,16.73,0.03,5.53,0.002,0.005,0.33,0.23,23.64,non_progressive
14,899,17.96,22.1,6.05,10.88,0.274,0.556,0.492,0.3,16.15,non_progressive
16,970,19.38,34.83,0.94,11.43,0.027,0.082,0.328,0.51,20.74,non_progressive
18,964,19.26,41.39,1.46,13.43,0.035,0.108,0.324,0.61,22.07,non_progressive
22,46,0.9,115.0,34.92,66.79,0.304,0.523,0.581,1.46,16.67,progressive
25,19,0.36,41.27,8.18,12.05,0.198,0.678,0.292,0.5,33.33,progressive
52,469,9.36,8.27,0.12,3.05,0.014,0.039,0.368,0.11,23.29,non_progressive
54,469,9.36,9.09,0.17,3.16,0.018,0.052,0.348,0.12,23.4,non_progressive
55,469,9.36,7.97,0.23,3.33,0.029,0.069,0.418,0.1,21.79,non_progressive
56,469,9.36,8.4,0.05,3.17,0.006,0.015,0.378,0.11,24.89,non_progressive
57,236,4.7,35.17,9.24,27.36,0.263,0.338,0.778,0.33,15.96,non_progressive
58,469,9.36,9.51,0.42,3.61,0.044,0.117,0.38,0.12,24.36,non_progressive
59,464,9.26,8.33,0.63,3.4,0.076,0.186,0.408,0.11,23.11,non_progressive
60,469,9.36,9.82,0.12,3.63,0.012,0.033,0.369,0.13,23.61,non_progressive
61,469,9.36,8.74,0.24,3.33,0.028,0.073,0.381,0.12,22.22,non_progressive
62,452,9.02,16.72,0.49,7.28,0.029,0.067,0.435,0.22,25.06,non_progressive
63,469,9.36,14.47,0.11,5.16,0.008,0.022,0.357,0.2,24.04,non_progressive
64,468,9.34,10.73,0.28,3.98,0.026,0.071,0.371,0.14,23.55,non_progressive
65,45,0.88,64.8,38.8,44.49,0.599,0.872,0.687,0.74,19.32,progressive
66,465,9.28,11.45,0.12,4.32,0.01,0.028,0.378,0.16,23.6,non_progressive
67,469,9.36,11.88,1.17,6.12,0.098,0.191,0.515,0.15,22.01,non_progressive
68,469,9.36,8.61,0.33,3.59,0.038,0.091,0.417,0.11,23.93,non_progressive
69,469,9.36,8.08,0.07,3.15,0.009,0.023,0.39,0.11,24.57,non_progressive
70,468,9.34,11.29,0.45,4.33,0.04,0.104,0.384,0.15,24.3,non_progressive
71,469,9.36,11.53,0.58,4.37,0.051,0.134,0.379,0.15,23.61,non_progressive
72,469,9.36,12.17,0.33,4.51,0.027,0.074,0.37,0.16,25.32,non_progressive
73,183,3.64,14.03,0.4,6.16,0.029,0.065,0.439,0.19,22.25,non_progressive
75,23,0.44,77.24,22.13,31.11,0.287,0.712,0.403,0.88,20.45,progressive
83,16,0.3,160.95,112.44,115.97,0.699,0.97,0.721,2.51,16.67,progressive
99,451,9.0,13.91,0.73,6.69,0.053,0.109,0.481,0.18,23.11,non_progressive
121,430,8.58,19.79,3.95,10.79,0.2,0.366,0.545,0.25,22.73,non_progressive
152,78,1.54,115.2,36.13,73.47,0.314,0.492,0.638,1.55,17.53,non_progressive
172,86,1.7,67.99,30.88,42.82,0.454,0.721,0.63,0.83,15.88,progressive
257,25,0.48,124.11,49.95,85.26,0.402,0.586,0.687,1.24,14.58,progressive
426,68,1.34,99.32,60.74,67.22,0.612,0.904,0.677,1.34,20.15,progressive
615,203,4.04,34.75,6.44,25.38,0.185,0.254,0.73,0.38,20.79,non_progressive
847,68,1.34,98.12,56.94,62.12,0.58,0.917,0.633,1.35,20.15,progressive
849,47,0.92,105.37,79.92,82.23,0.759,0.972,0.78,1.27,20.65,progressive
870,901,18.0,31.33,1.41,10.83,0.045,0.13,0.346,0.45,21.61,non_progressive
999,154,3.06,87.71,42.55,63.47,0.485,0.67,0.724,1.06,17.97,progressive
1000,101,2.0,63.34,20.74,49.53,0.328,0.419,0.782,0.7,17.0,non_progressive
1001,804,16.06,21.6,5.89,15.33,0.273,0.384,0.71,0.23,21.61,non_progressive
1002,205,4.08,35.93,4.33,20.0,0.12,0.216,0.557,0.43,19.12,non_progressive
1003,267,5.32,26.53,2.33,10.11,0.088,0.23,0.381,0.38,22.18,non_progressive
1004,854,17.06,15.54,1.31,7.77,0.084,0.169,0.5,0.2,21.57,non_progressive
1005,253,5.04,60.08,32.43,42.94,0.54,0.755,0.715,0.71,19.05,progressive
1006,74,1.46,114.81,30.91,73.69,0.269,0.42,0.642,1.28,15.75,non_progressive
1033,68,1.34,145.35,56.57,77.96,0.389,0.726,0.536,2.13,17.16,progressive
1091,751,15.0,14.49,2.88,8.12,0.198,0.354,0.56,0.18,23.27,non_progressive
