track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
1,428,8.540000000000001,15.59,0.47,5.45,0.03,0.086,0.35,0.23,22.13,non_progressive
3,428,8.540000000000001,16.77,0.51,5.74,0.031,0.09,0.342,0.24,19.79,non_progressive
4,428,8.540000000000001,9.97,0.43,3.74,0.043,0.114,0.375,0.14,23.3,non_progressive
7,340,6.78,18.77,0.08,6.76,0.004,0.012,0.36,0.28,22.27,non_progressive
9,428,8.540000000000001,10.46,0.05,3.57,0.005,0.015,0.342,0.14,23.77,non_progressive
11,428,8.540000000000001,8.27,0.08,2.76,0.009,0.028,0.333,0.12,22.48,non_progressive
14,426,8.5,4.81,0.01,1.68,0.002,0.006,0.349,0.07,23.88,immotile
21,174,3.46,4.93,0.6,2.29,0.122,0.262,0.465,0.06,23.41,immotile
22,173,3.44,21.09,7.23,17.97,0.343,0.402,0.852,0.17,14.83,non_progressive
23,173,3.44,37.99,30.6,33.13,0.806,0.924,0.872,0.33,20.35,progressive
24,173,3.44,32.03,14.46,26.73,0.451,0.541,0.835,0.27,16.28,progressive
25,174,3.46,4.59,0.59,2.31,0.129,0.257,0.503,0.06,22.54,immotile
26,174,3.46,25.37,4.56,19.49,0.18,0.234,0.768,0.21,19.36,non_progressive
27,174,3.46,4.45,0.4,2.29,0.09,0.176,0.514,0.06,21.68,immotile
28,174,3.46,5.94,0.51,2.65,0.085,0.191,0.445,0.08,23.41,non_progressive
38,169,3.36,42.44,29.67,33.58,0.699,0.884,0.791,0.4,19.94,progressive
52,73,1.44,42.21,38.3,39.79,0.907,0.962,0.943,0.26,13.89,progressive
76,343,6.84,23.71,0.73,9.24,0.031,0.079,0.39,0.33,20.76,non_progressive
97,263,5.24,40.13,17.46,29.79,0.435,0.586,0.742,0.4,16.79,progressive
98,264,5.26,4.51,0.24,2.82,0.054,0.086,0.626,0.05,19.96,immotile
99,264,5.26,5.3,0.37,2.48,0.071,0.151,0.469,0.07,23.95,non_progressive
100,264,5.26,4.67,0.42,2.33,0.089,0.178,0.5,0.06,21.67,immotile
101,264,5.26,5.34,0.16,2.86,0.03,0.056,0.535,0.07,19.96,non_progressive
102,264,5.26,3.63,0.37,1.75,0.103,0.214,0.48,0.05,23.0,immotile
103,264,5.26,5.01,0.78,2.4,0.156,0.326,0.478,0.07,21.48,non_progressive
104,264,5.26,4.09,0.11,1.87,0.026,0.058,0.457,0.06,22.81,immotile
105,264,5.26,3.72,0.35,1.72,0.095,0.205,0.463,0.05,21.67,immotile
106,264,5.26,4.27,0.72,2.08,0.168,0.346,0.487,0.06,21.48,immotile
107,264,5.26,3.78,0.41,1.74,0.109,0.238,0.459,0.05,24.33,immotile
108,84,1.6600000000000001,54.45,25.81,42.42,0.474,0.608,0.779,0.51,19.28,progressive
109,264,5.26,3.52,0.08,1.58,0.022,0.049,0.45,0.05,22.24,immotile
110,264,5.26,40.22,29.56,34.09,0.735,0.867,0.848,0.34,14.45,progressive
