track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
2,395,7.88,8.99,0.3,3.05,0.033,0.098,0.339,0.12,23.35,non_progressive
4,714,14.26,15.74,1.15,5.56,0.073,0.207,0.353,0.23,22.58,non_progressive
5,782,15.620000000000001,6.61,0.01,2.31,0.001,0.002,0.35,0.09,22.41,non_progressive
7,782,15.620000000000001,8.2,0.01,2.84,0.001,0.004,0.347,0.11,23.88,non_progressive
8,590,11.78,15.09,0.07,5.42,0.004,0.012,0.359,0.21,22.84,non_progressive
9,420,8.38,10.99,0.07,4.06,0.006,0.017,0.369,0.16,22.2,non_progressive
10,577,11.52,19.83,8.79,12.36,0.443,0.711,0.623,0.21,21.61,non_progressive
12,782,15.620000000000001,5.34,0.0,1.92,0.0,0.001,0.36,0.07,23.18,non_progressive
13,701,14.0,11.75,1.52,4.89,0.129,0.311,0.416,0.17,21.79,non_progressive
14,782,15.620000000000001,6.67,0.01,2.49,0.002,0.006,0.374,0.1,22.22,non_progressive
16,872,17.42,19.76,0.04,7.96,0.002,0.006,0.403,0.29,22.22,non_progressive
18,714,14.26,14.1,1.27,5.4,0.09,0.236,0.383,0.2,22.51,non_progressive
19,148,2.94,35.71,1.66,11.23,0.047,0.148,0.315,0.52,23.47,non_progressive
20,235,4.68,26.31,4.04,18.5,0.153,0.218,0.703,0.29,14.53,non_progressive
24,240,4.78,15.82,0.25,5.91,0.016,0.043,0.374,0.24,21.76,non_progressive
39,499,9.96,14.94,3.86,12.95,0.258,0.298,0.867,0.12,19.88,non_progressive
40,499,9.96,20.46,4.04,15.0,0.198,0.27,0.733,0.2,18.37,non_progressive
41,499,9.96,4.07,1.08,2.06,0.265,0.523,0.506,0.05,22.49,immotile
42,53,1.04,56.15,34.81,40.81,0.62,0.853,0.727,0.67,19.23,progressive
43,927,18.52,21.44,0.96,11.15,0.045,0.086,0.52,0.26,20.84,non_progressive
44,499,9.96,3.09,0.57,1.71,0.184,0.333,0.554,0.04,21.29,immotile
45,499,9.96,3.3,0.17,1.48,0.051,0.114,0.447,0.05,22.09,immotile
46,528,10.540000000000001,22.54,0.63,7.49,0.028,0.084,0.332,0.33,19.92,non_progressive
47,499,9.96,36.43,1.19,20.08,0.033,0.059,0.551,0.46,12.15,non_progressive
48,499,9.96,2.59,0.08,1.18,0.03,0.067,0.456,0.03,22.09,immotile
49,499,9.96,4.07,0.89,2.05,0.219,0.433,0.504,0.05,21.89,immotile
50,499,9.96,5.1,0.01,2.59,0.003,0.006,0.507,0.07,21.59,non_progressive
51,499,9.96,2.68,0.34,1.46,0.129,0.236,0.546,0.03,20.88,immotile
52,499,9.96,3.31,0.04,1.56,0.012,0.025,0.472,0.04,21.69,immotile
53,45,0.88,39.38,17.9,20.11,0.455,0.89,0.511,0.58,21.59,progressive
54,499,9.96,4.36,0.46,2.47,0.107,0.188,0.568,0.06,21.79,immotile
55,499,9.96,17.83,0.4,12.5,0.022,0.032,0.701,0.2,15.36,non_progressive
56,499,9.96,4.24,0.07,2.0,0.017,0.036,0.471,0.06,23.8,immotile
57,499,9.96,3.42,1.17,2.07,0.342,0.566,0.604,0.04,23.49,immotile
58,22,0.42,29.06,16.81,18.36,0.578,0.915,0.632,0.33,14.29,progressive
59,499,9.96,3.38,0.59,1.74,0.175,0.339,0.516,0.04,20.58,immotile
60,139,2.7600000000000002,35.81,27.87,29.29,0.778,0.952,0.818,0.38,19.93,progressive
61,188,3.74,18.39,5.15,11.95,0.28,0.431,0.65,0.22,18.72,non_progressive
62,499,9.96,3.3,0.04,1.55,0.013,0.028,0.471,0.05,22.29,immotile
63,499,9.96,18.69,1.98,14.48,0.106,0.137,0.775,0.18,21.08,non_progressive
64,226,4.5,12.5,0.85,5.91,0.068,0.143,0.473,0.17,23.33,non_progressive
65,499,9.96,2.3,0.12,1.16,0.052,0.103,0.506,0.03,21.29,immotile
67,499,9.96,5.1,0.34,2.44,0.068,0.141,0.478,0.06,23.49,non_progressive
68,52,1.02,73.27,52.49,61.08,0.716,0.859,0.834,0.62,22.55,progressive
69,499,9.96,3.05,0.15,1.38,0.049,0.108,0.455,0.04,22.79,immotile
70,499,9.96,5.25,1.26,2.87,0.24,0.439,0.547,0.07,24.5,non_progressive
71,499,9.96,6.13,0.56,2.94,0.091,0.191,0.48,0.08,23.49,non_progressive
72,480,9.58,5.78,0.29,2.85,0.05,0.102,0.492,0.08,20.67,non_progressive
73,495,9.88,3.98,1.16,2.32,0.292,0.502,0.582,0.05,20.85,immotile
156,22,0.42,98.05,62.13,64.58,0.634,0.962,0.659,1.06,11.9,progressive
174,39,0.76,74.56,63.46,67.63,0.851,0.938,0.907,0.53,19.74,progressive
209,413,8.24,4.63,0.1,2.28,0.021,0.043,0.491,0.06,21.6,immotile
224,31,0.6,58.64,43.72,43.64,0.746,1.002,0.744,0.59,23.33,progressive
236,686,13.700000000000001,12.49,1.91,5.15,0.153,0.371,0.412,0.17,21.31,non_progressive
285,123,2.44,63.9,36.03,51.1,0.564,0.705,0.8,0.58,19.26,progressive
516,113,2.24,77.69,47.77,59.57,0.615,0.802,0.767,0.78,22.77,progressive
618,69,1.36,94.29,33.09,65.29,0.351,0.507,0.692,0.98,17.65,progressive
728,87,1.72,76.1,24.35,56.56,0.32,0.431,0.743,0.78,17.44,non_progressive
747,19,0.36,79.96,26.97,49.23,0.337,0.548,0.616,0.82,22.22,progressive
774,57,1.12,73.81,60.15,60.54,0.815,0.994,0.82,0.58,22.32,progressive
880,285,5.68,53.02,3.45,37.16,0.065,0.093,0.701,0.58,17.43,non_progressive
881,139,2.7600000000000002,45.48,17.41,33.1,0.383,0.526,0.728,0.49,14.49,progressive
883,171,3.4,38.99,11.95,23.37,0.307,0.511,0.599,0.46,24.71,progressive
884,455,9.08,36.05,15.25,26.77,0.423,0.57,0.743,0.39,19.05,progressive
885,632,12.620000000000001,5.29,2.64,3.33,0.5,0.794,0.629,0.06,21.32,non_progressive
886,589,11.76,6.82,1.64,3.88,0.24,0.422,0.569,0.09,21.68,non_progressive
888,33,0.64,8.59,2.78,4.58,0.324,0.608,0.533,0.11,23.44,non_progressive
889,635,12.68,7.45,1.32,3.51,0.178,0.377,0.471,0.1,20.66,non_progressive
890,614,12.26,29.24,2.06,19.49,0.071,0.106,0.666,0.35,20.07,non_progressive
891,631,12.6,5.74,2.46,3.43,0.429,0.718,0.598,0.07,22.94,non_progressive
892,567,11.32,42.1,23.43,30.18,0.556,0.776,0.717,0.48,18.55,progressive
894,97,1.92,49.34,34.91,40.48,0.708,0.862,0.821,0.44,23.44,progressive
950,22,0.42,74.26,6.79,28.65,0.091,0.237,0.386,0.94,26.19,non_progressive
951,87,1.72,29.07,1.83,7.82,0.063,0.234,0.269,0.42,20.93,non_progressive
953,87,1.72,23.51,1.49,6.68,0.064,0.224,0.284,0.34,23.26,non_progressive
955,87,1.72,26.23,2.23,7.8,0.085,0.285,0.297,0.38,25.0,non_progressive
971,76,1.5,52.69,45.27,45.51,0.859,0.995,0.864,0.42,20.67,progressive
1015,76,1.5,14.46,1.35,4.29,0.093,0.315,0.297,0.21,22.67,non_progressive
1017,76,1.5,22.66,2.01,6.25,0.089,0.321,0.276,0.33,24.67,non_progressive
1022,481,9.6,5.32,2.16,3.2,0.406,0.674,0.602,0.06,21.88,non_progressive
1024,378,7.54,12.79,1.82,6.31,0.142,0.288,0.493,0.17,22.15,non_progressive
1032,477,9.52,4.55,1.5,2.64,0.33,0.57,0.579,0.06,22.16,immotile
1043,83,1.6400000000000001,53.23,43.36,43.05,0.815,1.007,0.809,0.48,20.73,progressive
1076,65,1.28,16.83,0.99,4.85,0.059,0.205,0.288,0.24,23.44,non_progressive
1079,65,1.28,11.44,0.9,3.83,0.079,0.236,0.335,0.16,25.78,non_progressive
1099,89,1.76,59.39,52.54,53.24,0.885,0.987,0.896,0.5,22.73,progressive
1138,239,4.76,53.96,28.09,37.05,0.52,0.758,0.687,0.61,18.28,progressive
1169,362,7.22,19.53,0.04,6.15,0.002,0.007,0.315,0.28,23.13,non_progressive
1216,137,2.72,32.02,4.22,14.9,0.132,0.283,0.465,0.45,23.16,non_progressive
1283,26,0.5,45.66,8.24,20.92,0.181,0.394,0.458,0.67,24.0,non_progressive
1319,150,2.98,29.37,1.16,12.68,0.04,0.092,0.432,0.4,22.48,non_progressive
1333,38,0.74,17.06,4.43,7.62,0.26,0.581,0.447,0.23,18.92,non_progressive
1386,97,1.92,53.75,28.85,36.55,0.537,0.789,0.68,0.6,18.75,progressive
1419,91,1.8,13.95,2.57,7.46,0.184,0.344,0.535,0.21,23.89,non_progressive
1420,71,1.4000000000000001,18.04,3.75,9.19,0.208,0.408,0.51,0.27,20.0,non_progressive
1442,60,1.18,59.66,9.76,31.63,0.164,0.309,0.53,0.8,20.34,non_progressive
1444,46,0.9,53.99,41.7,44.13,0.772,0.945,0.817,0.49,25.56,progressive
1482,19,0.36,18.23,0.94,6.22,0.052,0.151,0.341,0.26,19.44,non_progressive
1499,217,4.32,4.49,1.34,2.63,0.298,0.51,0.585,0.05,20.83,immotile
1500,217,4.32,22.03,0.98,15.23,0.044,0.064,0.691,0.25,14.35,non_progressive
1501,217,4.32,10.0,2.87,8.17,0.287,0.352,0.816,0.08,18.75,non_progressive
1502,217,4.32,27.67,3.98,20.58,0.144,0.194,0.744,0.27,16.2,non_progressive
1503,217,4.32,4.61,1.1,2.52,0.238,0.437,0.545,0.06,19.91,immotile
1504,217,4.32,4.27,0.09,2.24,0.021,0.041,0.523,0.06,21.99,immotile
1505,217,4.32,3.63,1.1,1.92,0.304,0.574,0.53,0.05,22.45,immotile
1506,219,4.36,41.55,30.05,32.16,0.723,0.935,0.774,0.43,19.72,progressive
1507,217,4.32,1.95,0.25,0.91,0.127,0.274,0.464,0.03,24.07,immotile
1508,217,4.32,4.01,0.44,1.73,0.109,0.254,0.432,0.05,21.99,immotile
1509,217,4.32,30.74,10.62,24.21,0.345,0.439,0.788,0.3,19.21,non_progressive
