track_id,n_frames,duration_s,VCL,VSL,VAP,LIN,STR,WOB,ALH,BCF,motility
4,925,18.48,15.13,2.74,6.92,0.181,0.396,0.458,0.2,21.48,non_progressive
7,962,19.22,21.08,1.71,9.1,0.081,0.188,0.432,0.29,21.44,non_progressive
9,944,18.86,21.17,1.42,8.09,0.067,0.175,0.382,0.31,19.3,non_progressive
15,810,16.18,20.4,7.74,11.93,0.379,0.649,0.585,0.23,22.93,non_progressive
16,495,9.88,28.58,1.37,10.67,0.048,0.129,0.373,0.41,21.56,non_progressive
17,1470,29.38,7.96,0.04,2.78,0.005,0.015,0.349,0.11,21.85,non_progressive
21,91,1.8,47.16,28.9,38.05,0.613,0.76,0.807,0.46,14.44,progressive
24,80,1.58,18.93,10.26,14.43,0.542,0.711,0.762,0.21,18.35,non_progressive
26,471,9.4,6.6,2.02,3.95,0.306,0.511,0.599,0.09,22.23,non_progressive
27,1470,29.38,7.98,0.04,2.98,0.005,0.015,0.373,0.11,22.36,non_progressive
29,514,10.26,30.0,1.6,10.92,0.053,0.147,0.364,0.44,18.23,non_progressive
30,1454,29.060000000000002,9.83,0.04,3.59,0.004,0.011,0.366,0.14,22.13,non_progressive
32,919,18.36,12.27,1.81,4.89,0.148,0.37,0.398,0.17,21.57,non_progressive
33,1470,29.38,7.35,0.04,2.62,0.006,0.017,0.357,0.1,22.29,non_progressive
38,383,7.640000000000001,35.6,9.9,27.12,0.278,0.365,0.762,0.34,19.5,non_progressive
40,1459,29.16,9.75,0.04,3.34,0.004,0.012,0.342,0.14,22.7,non_progressive
42,920,18.38,15.75,2.3,10.8,0.146,0.213,0.686,0.16,20.08,non_progressive
44,920,18.38,12.64,1.65,5.07,0.13,0.325,0.401,0.18,22.14,non_progressive
58,206,4.1,29.89,1.52,10.46,0.051,0.145,0.35,0.44,20.49,non_progressive
71,39,0.76,25.76,12.63,17.12,0.49,0.738,0.664,0.33,15.79,progressive
74,376,7.5,20.21,7.91,15.56,0.391,0.508,0.77,0.19,20.53,non_progressive
75,470,9.38,16.19,4.2,13.79,0.259,0.304,0.852,0.13,19.83,non_progressive
76,469,9.36,16.47,5.41,12.6,0.328,0.429,0.765,0.16,17.41,non_progressive
77,469,9.36,4.81,2.14,3.09,0.444,0.692,0.642,0.06,22.12,immotile
78,469,9.36,10.69,2.13,4.97,0.199,0.428,0.465,0.14,22.76,non_progressive
79,318,6.34,6.43,1.85,3.51,0.288,0.528,0.546,0.08,22.4,non_progressive
81,448,8.94,15.88,2.64,9.89,0.167,0.267,0.623,0.19,20.13,non_progressive
82,473,9.44,41.0,13.17,29.96,0.321,0.44,0.731,0.43,16.31,non_progressive
83,469,9.36,25.22,7.09,22.02,0.281,0.322,0.873,0.19,16.35,non_progressive
84,101,2.0,16.2,4.07,11.98,0.251,0.34,0.74,0.16,19.5,non_progressive
85,469,9.36,45.63,2.23,37.54,0.049,0.059,0.823,0.43,17.84,non_progressive
86,469,9.36,5.19,1.57,2.82,0.302,0.556,0.544,0.07,22.01,non_progressive
87,469,9.36,8.46,3.59,6.25,0.425,0.575,0.738,0.09,20.62,non_progressive
88,198,3.94,71.49,27.81,53.84,0.389,0.517,0.753,0.69,15.23,progressive
89,470,9.38,10.11,3.09,6.77,0.306,0.457,0.669,0.12,22.71,non_progressive
90,469,9.36,26.71,8.59,23.36,0.322,0.368,0.874,0.22,16.77,non_progressive
91,126,2.5,35.0,20.15,30.07,0.576,0.67,0.859,0.31,13.6,progressive
92,449,8.96,8.03,1.09,4.49,0.135,0.241,0.56,0.1,21.65,non_progressive
93,469,9.36,5.4,1.47,3.0,0.272,0.488,0.557,0.07,21.79,non_progressive
94,428,8.540000000000001,9.95,2.8,5.2,0.281,0.537,0.523,0.13,21.78,non_progressive
95,157,3.12,6.63,1.32,4.32,0.199,0.306,0.652,0.08,22.12,non_progressive
96,409,8.16,54.25,41.29,48.41,0.761,0.853,0.892,0.41,21.08,progressive
97,466,9.3,22.4,8.34,15.31,0.372,0.545,0.683,0.24,19.03,non_progressive
98,71,1.4000000000000001,39.72,6.36,16.18,0.16,0.393,0.407,0.58,20.71,non_progressive
123,458,9.14,6.92,0.56,3.78,0.081,0.149,0.546,0.09,21.66,non_progressive
126,43,0.84,55.01,8.06,20.13,0.147,0.4,0.366,0.78,28.57,non_progressive
162,423,8.44,7.06,1.34,4.0,0.19,0.336,0.566,0.09,20.73,non_progressive
255,839,16.76,41.29,21.32,33.92,0.516,0.628,0.821,0.37,18.62,progressive
323,913,18.240000000000002,15.03,1.53,5.65,0.102,0.271,0.376,0.21,21.27,non_progressive
335,51,1.0,61.61,8.91,17.87,0.145,0.498,0.29,0.82,24.0,non_progressive
363,369,7.36,12.89,2.0,9.4,0.155,0.213,0.73,0.14,17.66,non_progressive
366,171,3.4,50.19,34.66,38.86,0.691,0.892,0.774,0.53,18.24,progressive
385,896,17.900000000000002,12.84,2.55,7.75,0.198,0.329,0.603,0.15,21.17,non_progressive
462,316,6.3,8.96,1.68,4.74,0.187,0.354,0.529,0.12,23.02,non_progressive
481,309,6.16,23.19,0.79,17.83,0.034,0.044,0.769,0.23,13.8,non_progressive
484,298,5.94,13.01,0.46,8.11,0.035,0.056,0.623,0.16,19.19,non_progressive
552,1002,20.02,12.98,0.43,6.85,0.033,0.062,0.528,0.17,20.88,non_progressive
619,90,1.78,61.39,56.0,55.59,0.912,1.007,0.906,0.4,22.47,progressive
642,81,1.6,61.87,21.2,53.66,0.343,0.395,0.867,0.49,15.62,non_progressive
790,564,11.26,25.17,2.78,17.72,0.11,0.157,0.704,0.26,13.68,non_progressive
828,169,3.36,4.87,1.45,2.57,0.298,0.563,0.528,0.06,21.43,immotile
886,137,2.72,42.27,31.73,33.43,0.751,0.949,0.791,0.45,20.59,progressive
1003,76,1.5,101.57,65.54,79.1,0.645,0.828,0.779,1.06,16.67,progressive
1011,276,5.5,27.36,0.61,10.37,0.022,0.059,0.379,0.37,20.0,non_progressive
1013,953,19.04,18.45,0.18,6.23,0.01,0.029,0.338,0.27,20.38,non_progressive
1081,45,0.88,20.73,6.28,12.13,0.303,0.517,0.585,0.28,21.59,non_progressive
1118,21,0.4,15.83,2.02,5.49,0.128,0.369,0.347,0.28,20.0,non_progressive
1154,895,17.88,12.11,0.86,5.24,0.071,0.164,0.433,0.17,21.48,non_progressive
1155,852,17.02,23.72,2.07,21.24,0.087,0.097,0.895,0.18,16.69,non_progressive
1157,51,1.0,25.23,8.85,19.15,0.351,0.462,0.759,0.26,23.0,non_progressive
1158,626,12.5,28.48,5.04,14.72,0.177,0.342,0.517,0.36,18.8,non_progressive
1159,858,17.14,12.51,0.79,8.44,0.063,0.094,0.675,0.14,21.76,non_progressive
1160,649,12.96,20.51,8.72,16.53,0.425,0.528,0.806,0.19,17.9,non_progressive
1161,158,3.14,48.59,30.66,35.9,0.631,0.854,0.739,0.57,23.89,progressive
